gencode_gene_id,gencode_gene_symbol,cell_line,half_life_h,half_life_log2,source,normalized_half_life
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.17460317460317,1.666576266274806,BRIC-seq,1.4832026146959671
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.2258064516129,1.6896598793878481,BRIC-seq,1.5145731728297596
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
,,HeLa_TetOff,3.27868852459016,1.7131188522118368,BRIC-seq,1.5418280104074114
